[10:15:53:510] [INFO   ] PHASE 1: INSTANTIATING SCHEDULER
[10:16:07:867] [INFO   ] Thread-12 pathFindingResultToPercept() End - Result: [pointResult(DISPENSER_2,false,4,-3,7,2), pointResult(DISPENSER_2,false,5,-2,7,2), pointResult(DISPENSER_2,false,4,-1,5,2), pointResult(DISPENSER_2,false,3,-2,5,2), pointResult(GOALZONE,true,0,-5,5,1), pointResult(GOALZONE,true,-1,-4,5,1), pointResult(GOALZONE,true,0,-4,4,1), pointResult(GOALZONE,true,1,-4,5,1), pointResult(GOALZONE,true,-2,-3,5,1), pointResult(GOALZONE,true,-1,-3,4,1), pointResult(GOALZONE,true,0,-3,3,1), pointResult(GOALZONE,true,1,-3,4,1), pointResult(GOALZONE,true,2,-3,5,1), pointResult(GOALZONE,true,-1,-2,3,1), pointResult(GOALZONE,true,0,-2,2,1), pointResult(GOALZONE,true,1,-2,3,1), pointResult(GOALZONE,true,0,-1,1,1)]
[10:16:07:867] [INFO   ] Thread-12 calcGroup() - Loop Agent: A3 , Position: java.awt.Point[x=11,y=9]
[10:16:07:867] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=14,y=7] ZoneType: NONE CellType: DISPENSER_2
[10:16:07:868] [INFO   ] Thread-12 PathFindingResult: 5
[10:16:07:868] [INFO   ] Thread-12 PathFindingResult: e
[10:16:07:868] [INFO   ] Thread-12 -------------------------
[10:16:07:868] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=15,y=8] ZoneType: NONE CellType: DISPENSER_2
[10:16:07:869] [INFO   ] Thread-12 PathFindingResult: 5
[10:16:07:869] [INFO   ] Thread-12 PathFindingResult: e
[10:16:07:869] [INFO   ] Thread-12 -------------------------
[10:16:07:869] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=14,y=9] ZoneType: NONE CellType: DISPENSER_2
[10:16:07:870] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:870] [INFO   ] Thread-12 PathFindingResult: e
[10:16:07:870] [INFO   ] Thread-12 -------------------------
[10:16:07:870] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=13,y=8] ZoneType: NONE CellType: DISPENSER_2
[10:16:07:871] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:871] [INFO   ] Thread-12 PathFindingResult: e
[10:16:07:871] [INFO   ] Thread-12 -------------------------
[10:16:07:871] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=10,y=5] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:872] [INFO   ] Thread-12 PathFindingResult: 5
[10:16:07:872] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:872] [INFO   ] Thread-12 -------------------------
[10:16:07:873] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=9,y=6] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:873] [INFO   ] Thread-12 PathFindingResult: 5
[10:16:07:873] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:873] [INFO   ] Thread-12 -------------------------
[10:16:07:873] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=10,y=6] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:874] [INFO   ] Thread-12 PathFindingResult: 4
[10:16:07:874] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:874] [INFO   ] Thread-12 -------------------------
[10:16:07:874] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=11,y=6] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:875] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:875] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:875] [INFO   ] Thread-12 -------------------------
[10:16:07:875] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=8,y=7] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:875] [INFO   ] Thread-12 PathFindingResult: 5
[10:16:07:875] [INFO   ] Thread-12 PathFindingResult: w
[10:16:07:876] [INFO   ] Thread-12 -------------------------
[10:16:07:876] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=9,y=7] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:876] [INFO   ] Thread-12 PathFindingResult: 4
[10:16:07:876] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:876] [INFO   ] Thread-12 -------------------------
[10:16:07:877] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=10,y=7] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:877] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:877] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:877] [INFO   ] Thread-12 -------------------------
[10:16:07:877] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=11,y=7] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:877] [INFO   ] Thread-12 PathFindingResult: 2
[10:16:07:878] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:878] [INFO   ] Thread-12 -------------------------
[10:16:07:878] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=12,y=7] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:878] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:878] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:878] [INFO   ] Thread-12 -------------------------
[10:16:07:878] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=9,y=8] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:879] [INFO   ] Thread-12 PathFindingResult: 3
[10:16:07:879] [INFO   ] Thread-12 PathFindingResult: w
[10:16:07:879] [INFO   ] Thread-12 -------------------------
[10:16:07:879] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=10,y=8] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:879] [INFO   ] Thread-12 PathFindingResult: 2
[10:16:07:879] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:880] [INFO   ] Thread-12 -------------------------
[10:16:07:880] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=11,y=8] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:880] [INFO   ] Thread-12 PathFindingResult: 1
[10:16:07:880] [INFO   ] Thread-12 PathFindingResult: n
[10:16:07:880] [INFO   ] Thread-12 -------------------------
[10:16:07:880] [INFO   ] Thread-12 InterestingPoint: Point: java.awt.Point[x=10,y=9] ZoneType: GOALZONE CellType: UNKNOWN
[10:16:07:880] [INFO   ] Thread-12 PathFindingResult: 1
[10:16:07:881] [INFO   ] Thread-12 PathFindingResult: w
[10:16:07:881] [INFO   ] Thread-12 -------------------------
[10:16:07:881] [INFO   ] Thread-12 pathFindingResultToPercept() Start - Agent: A3
[10:16:07:882] [INFO   ] Thread-12 pathFindingResultToPercept() End - Result: [pointResult(DISPENSER_2,false,4,-3,5,2), pointResult(DISPENSER_2,false,5,-2,5,2), pointResult(DISPENSER_2,false,4,-1,3,2), pointResult(DISPENSER_2,false,3,-2,3,2), pointResult(GOALZONE,true,0,-5,5,1), pointResult(GOALZONE,true,-1,-4,5,1), pointResult(GOALZONE,true,0,-4,4,1), pointResult(GOALZONE,true,1,-4,3,1), pointResult(GOALZONE,true,-2,-3,5,4), pointResult(GOALZONE,true,-1,-3,4,1), pointResult(GOALZONE,true,0,-3,3,1), pointResult(GOALZONE,true,1,-3,2,1), pointResult(GOALZONE,true,2,-3,3,1), pointResult(GOALZONE,true,-1,-2,3,4), pointResult(GOALZONE,true,0,-2,2,1), pointResult(GOALZONE,true,1,-2,1,1), pointResult(GOALZONE,true,0,-1,1,4)]
[10:16:07:883] [INFO   ] Thread-12 pathFindingResultToPercept() Start - Agent: A3
[10:16:07:884] [INFO   ] Thread-12 pathFindingResultToPercept() End - Result: [pointResult(DISPENSER_2,false,4,-3,5,2), pointResult(DISPENSER_2,false,5,-2,5,2), pointResult(DISPENSER_2,false,4,-1,3,2), pointResult(DISPENSER_2,false,3,-2,3,2), pointResult(GOALZONE,true,0,-5,5,1), pointResult(GOALZONE,true,-1,-4,5,1), pointResult(GOALZONE,true,0,-4,4,1), pointResult(GOALZONE,true,1,-4,3,1), pointResult(GOALZONE,true,-2,-3,5,4), pointResult(GOALZONE,true,-1,-3,4,1), pointResult(GOALZONE,true,0,-3,3,1), pointResult(GOALZONE,true,1,-3,2,1), pointResult(GOALZONE,true,2,-3,3,1), pointResult(GOALZONE,true,-1,-2,3,4), pointResult(GOALZONE,true,0,-2,2,1), pointResult(GOALZONE,true,1,-2,1,1), pointResult(GOALZONE,true,0,-1,1,4)]
[10:16:07:884] [INFO   ] Thread-12 calcGroup() End - Supervisor: A2
[10:16:07:884] [INFO   ] Thread-12 doGroupProcessing() After calcGroup() - Supervisor: A2
[10:16:07:885] [INFO   ] Thread-12 doGroupProcessing() Loop - agentCalcResult: A2
[10:16:07:885] [INFO   ] Thread-12 doGroupProcessing() Before updateFromPathFinding() - agentCalcResult: A2
[10:16:07:888] [INFO   ] Reachable DISPENSER_2 at (4/-3) with distance 7 in direction e
Reachable DISPENSER_2 at (5/-2) with distance 7 in direction e
Reachable DISPENSER_2 at (4/-1) with distance 5 in direction e
Reachable DISPENSER_2 at (3/-2) with distance 5 in direction e
Reachable Goalzone at (0/-5) with distance 5 in direction n
Reachable Goalzone at (-1/-4) with distance 5 in direction n
Reachable Goalzone at (0/-4) with distance 4 in direction n
Reachable Goalzone at (1/-4) with distance 5 in direction n
Reachable Goalzone at (-2/-3) with distance 5 in direction n
Reachable Goalzone at (-1/-3) with distance 4 in direction n
Reachable Goalzone at (0/-3) with distance 3 in direction n
Reachable Goalzone at (1/-3) with distance 4 in direction n
Reachable Goalzone at (2/-3) with distance 5 in direction n
Reachable Goalzone at (-1/-2) with distance 3 in direction n
Reachable Goalzone at (0/-2) with distance 2 in direction n
Reachable Goalzone at (1/-2) with distance 3 in direction n
Reachable Goalzone at (0/-1) with distance 1 in direction n

[10:16:07:889] [INFO   ] Thread-12 doGroupProcessing() Loop - agentCalcResult: A3
[10:16:07:889] [INFO   ] Thread-12 doGroupProcessing() Before updateFromPathFinding() - agentCalcResult: A3
[10:16:07:889] [INFO   ] Reachable DISPENSER_2 at (4/-3) with distance 5 in direction e
Reachable DISPENSER_2 at (5/-2) with distance 5 in direction e
Reachable DISPENSER_2 at (4/-1) with distance 3 in direction e
Reachable DISPENSER_2 at (3/-2) with distance 3 in direction e
Reachable Goalzone at (0/-5) with distance 5 in direction n
Reachable Goalzone at (-1/-4) with distance 5 in direction n
Reachable Goalzone at (0/-4) with distance 4 in direction n
Reachable Goalzone at (1/-4) with distance 3 in direction n
Reachable Goalzone at (-2/-3) with distance 5 in direction w
Reachable Goalzone at (-1/-3) with distance 4 in direction n
Reachable Goalzone at (0/-3) with distance 3 in direction n
Reachable Goalzone at (1/-3) with distance 2 in direction n
Reachable Goalzone at (2/-3) with distance 3 in direction n
Reachable Goalzone at (-1/-2) with distance 3 in direction w
Reachable Goalzone at (0/-2) with distance 2 in direction n
Reachable Goalzone at (1/-2) with distance 1 in direction n
Reachable Goalzone at (0/-1) with distance 1 in direction w

[10:16:07:890] [INFO   ] Thread-12 doGroupProcessing() Before runSupervisorDecisions() - Supervisor: A2
[10:16:07:890] [INFO   ] Thread-12 runSupervisorDecisions() Start - Step: 0 , Supervisor: A2
[10:16:07:978] [INFO   ] Thread-9 step() PATHFINDER_RESULT - Step: 0 , Agent: A2
[10:16:07:978] [INFO   ] Thread-10 step() PATHFINDER_RESULT - Step: 0 , Agent: A3
[10:16:07:979] [INFO   ] Thread-13 runAgentDecisions() Start - Step: 0 , Supervisor: A3
[10:16:07:979] [INFO   ] Thread-14 runAgentDecisions() Start - Step: 0 , Supervisor: A2
[10:16:08:062] [FINE   ] 
ShaderInfoLog: 
ProgramInfoLog: WARNING: Too many temp register is used in Compute shader, it may cause slow execution.

ShaderCompileStatus: 1
ShaderLinkStatus: 0

[10:16:09:163] [INFO   ] Thread-15 step() Start in neuem Thread - Step: 1 , Agent: A1
[10:16:09:163] [INFO   ] Thread-17 step() Start in neuem Thread - Step: 1 , Agent: A3
[10:16:09:163] [INFO   ] Thread-16 step() Start in neuem Thread - Step: 1 , Agent: A2
[10:16:09:163] [INFO   ] Thread-17 Before updateMap() - Step: 1 , Agent: A3
[10:16:09:163] [INFO   ] Thread-15 Before updateMap() - Step: 1 , Agent: A1
[10:16:09:164] [INFO   ] updateMap() Start - Agent: A3 , Supervisor: A2
[10:16:09:164] [INFO   ] Thread-16 Before updateMap() - Step: 1 , Agent: A2
[10:16:09:164] [INFO   ] updateMap() Start - AgentPosition: A3 , java.awt.Point[x=11,y=9]
[10:16:09:164] [INFO   ] updateMap() Start - Agent: A1 , Supervisor: A1
[10:16:09:164] [INFO   ] updateMap() Start - Agent: A2 , Supervisor: A2
[10:16:09:165] [INFO   ] updateMap() End
[10:16:09:165] [INFO   ] updateMap() Start - AgentPosition: A1 , java.awt.Point[x=10,y=10]
[10:16:09:165] [INFO   ] Thread-17 After updateMap() - Step: 1 , Agent: A3
[10:16:09:165] [INFO   ] updateMap() Start - AgentPosition: A2 , java.awt.Point[x=10,y=10]
[10:16:09:165] [INFO   ] Thread-17 step() Waiting for PATHFINDER_RESULT - Step: 1 , Agent: A3
[10:16:09:165] [INFO   ] updateMap() End
[10:16:09:166] [INFO   ] updateMap() End
[10:16:09:166] [INFO   ] Thread-15 After updateMap() - Step: 1 , Agent: A1
[10:16:09:166] [INFO   ] Thread-16 After updateMap() - Step: 1 , Agent: A2
[10:16:09:166] [INFO   ] Thread-15 step() Waiting for PATHFINDER_RESULT - Step: 1 , Agent: A1
[10:16:09:167] [INFO   ] Thread-16 step() Waiting for PATHFINDER_RESULT - Step: 1 , Agent: A2
[10:16:09:167] [INFO   ] Thread-18 doGroupProcessing() in neuem Thread - Step: 1
[10:16:09:167] [INFO   ] Thread-18 doGroupProcessing() allSupervisors: [de.feu.massim22.group3.agents.Supervisor@2d554825, de.feu.massim22.group3.agents.Supervisor@57829d67]
[10:16:09:167] [INFO   ] Thread-18 doGroupProcessing() Start - Agent: A1
[10:16:09:167] [INFO   ] Thread-18 doGroupProcessing() Start - Agent: A2
[10:16:09:167] [INFO   ] Thread-18 doGroupProcessing() Found - Agent: A2 , Position: java.awt.Point[x=1,y=-1]
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() Start - Agent: A3
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() Found - Agent: A3 , Position: java.awt.Point[x=-1,y=1]
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() meeting in vision - Agent1: A2 , Agent2: A3
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() no merge, already in same group - Supervisor1: A2 , Supervisor2: A2
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() Loop - Supervisor: A2
[10:16:09:168] [INFO   ] Thread-18 doGroupProcessing() Befor Test updateSupervisor()
[10:16:13:186] [INFO   ] Thread-19 step() Start in neuem Thread - Step: 2 , Agent: A1
[10:16:13:186] [INFO   ] Thread-20 step() Start in neuem Thread - Step: 2 , Agent: A2
[10:16:13:186] [INFO   ] Thread-21 step() Start in neuem Thread - Step: 2 , Agent: A3
[10:16:13:186] [INFO   ] Thread-20 Before updateMap() - Step: 2 , Agent: A2
[10:16:13:186] [INFO   ] Thread-19 Before updateMap() - Step: 2 , Agent: A1
[10:16:13:187] [INFO   ] updateMap() Start - Agent: A2 , Supervisor: A2
[10:16:13:186] [INFO   ] Thread-21 Before updateMap() - Step: 2 , Agent: A3
[10:16:13:187] [INFO   ] updateMap() Start - AgentPosition: A2 , java.awt.Point[x=10,y=10]
[10:16:13:187] [INFO   ] updateMap() Start - Agent: A1 , Supervisor: A1
[10:16:13:187] [INFO   ] updateMap() Start - Agent: A3 , Supervisor: A2
[10:16:13:187] [INFO   ] updateMap() Start - AgentPosition: A1 , java.awt.Point[x=10,y=10]
[10:16:13:187] [INFO   ] updateMap() End
[10:16:13:187] [INFO   ] updateMap() Start - AgentPosition: A3 , java.awt.Point[x=11,y=9]
[10:16:13:188] [INFO   ] updateMap() End
[10:16:13:188] [INFO   ] Thread-20 After updateMap() - Step: 2 , Agent: A2
[10:16:13:188] [INFO   ] updateMap() End
[10:16:13:188] [INFO   ] Thread-19 After updateMap() - Step: 2 , Agent: A1
[10:16:13:188] [INFO   ] Thread-20 step() Waiting for PATHFINDER_RESULT - Step: 2 , Agent: A2
[10:16:13:188] [INFO   ] Thread-21 After updateMap() - Step: 2 , Agent: A3
[10:16:13:188] [INFO   ] Thread-19 step() Waiting for PATHFINDER_RESULT - Step: 2 , Agent: A1
[10:16:13:189] [INFO   ] Thread-21 step() Waiting for PATHFINDER_RESULT - Step: 2 , Agent: A3
[10:16:13:189] [INFO   ] Thread-22 doGroupProcessing() in neuem Thread - Step: 2
[10:16:13:189] [INFO   ] Thread-22 doGroupProcessing() allSupervisors: [de.feu.massim22.group3.agents.Supervisor@2d554825, de.feu.massim22.group3.agents.Supervisor@57829d67]
[10:16:13:189] [INFO   ] Thread-22 doGroupProcessing() Start - Agent: A1
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() Start - Agent: A2
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() Found - Agent: A2 , Position: java.awt.Point[x=1,y=-1]
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() Start - Agent: A3
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() Found - Agent: A3 , Position: java.awt.Point[x=-1,y=1]
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() meeting in vision - Agent1: A2 , Agent2: A3
[10:16:13:190] [INFO   ] Thread-22 doGroupProcessing() no merge, already in same group - Supervisor1: A2 , Supervisor2: A2
[10:16:13:191] [INFO   ] Thread-22 doGroupProcessing() Loop - Supervisor: A2
[10:16:13:191] [INFO   ] Thread-22 doGroupProcessing() Befor Test updateSupervisor()
[10:16:17:151] [INFO   ] Thread-23 step() Start in neuem Thread - Step: 3 , Agent: A1
[10:16:17:151] [INFO   ] Thread-24 step() Start in neuem Thread - Step: 3 , Agent: A2
[10:16:17:151] [INFO   ] Thread-25 step() Start in neuem Thread - Step: 3 , Agent: A3
[10:16:17:151] [INFO   ] Thread-24 Before updateMap() - Step: 3 , Agent: A2
[10:16:17:151] [INFO   ] Thread-23 Before updateMap() - Step: 3 , Agent: A1
[10:16:17:151] [INFO   ] updateMap() Start - Agent: A2 , Supervisor: A2
[10:16:17:151] [INFO   ] Thread-25 Before updateMap() - Step: 3 , Agent: A3
[10:16:17:152] [INFO   ] updateMap() Start - AgentPosition: A2 , java.awt.Point[x=10,y=10]
[10:16:17:151] [INFO   ] updateMap() Start - Agent: A1 , Supervisor: A1
[10:16:17:152] [INFO   ] updateMap() Start - Agent: A3 , Supervisor: A2
[10:16:17:152] [INFO   ] updateMap() Start - AgentPosition: A1 , java.awt.Point[x=10,y=10]
[10:16:17:152] [INFO   ] updateMap() End
[10:16:17:152] [INFO   ] updateMap() Start - AgentPosition: A3 , java.awt.Point[x=11,y=9]
[10:16:17:152] [INFO   ] Thread-24 After updateMap() - Step: 3 , Agent: A2
[10:16:17:152] [INFO   ] updateMap() End
[10:16:17:153] [INFO   ] Thread-24 step() Waiting for PATHFINDER_RESULT - Step: 3 , Agent: A2
[10:16:17:153] [INFO   ] updateMap() End
[10:16:17:153] [INFO   ] Thread-23 After updateMap() - Step: 3 , Agent: A1
[10:16:17:153] [INFO   ] Thread-25 After updateMap() - Step: 3 , Agent: A3
[10:16:17:153] [INFO   ] Thread-23 step() Waiting for PATHFINDER_RESULT - Step: 3 , Agent: A1
[10:16:17:154] [INFO   ] Thread-25 step() Waiting for PATHFINDER_RESULT - Step: 3 , Agent: A3
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() in neuem Thread - Step: 3
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() allSupervisors: [de.feu.massim22.group3.agents.Supervisor@2d554825, de.feu.massim22.group3.agents.Supervisor@57829d67]
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() Start - Agent: A1
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() Start - Agent: A2
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() Found - Agent: A2 , Position: java.awt.Point[x=1,y=-1]
[10:16:17:154] [INFO   ] Thread-26 doGroupProcessing() Start - Agent: A3
[10:16:17:155] [INFO   ] Thread-26 doGroupProcessing() Found - Agent: A3 , Position: java.awt.Point[x=-1,y=1]
[10:16:17:155] [INFO   ] Thread-26 doGroupProcessing() meeting in vision - Agent1: A2 , Agent2: A3
[10:16:17:155] [INFO   ] Thread-26 doGroupProcessing() no merge, already in same group - Supervisor1: A2 , Supervisor2: A2
[10:16:17:155] [INFO   ] Thread-26 doGroupProcessing() Loop - Supervisor: A2
[10:16:17:155] [INFO   ] Thread-26 doGroupProcessing() Befor Test updateSupervisor()
[10:16:21:211] [INFO   ] Thread-27 step() Start in neuem Thread - Step: 4 , Agent: A1
[10:16:21:211] [INFO   ] Thread-29 step() Start in neuem Thread - Step: 4 , Agent: A3
[10:16:21:211] [INFO   ] Thread-28 step() Start in neuem Thread - Step: 4 , Agent: A2
[10:16:21:212] [INFO   ] Thread-27 Before updateMap() - Step: 4 , Agent: A1
[10:16:21:212] [INFO   ] Thread-29 Before updateMap() - Step: 4 , Agent: A3
[10:16:21:212] [INFO   ] Thread-28 Before updateMap() - Step: 4 , Agent: A2
[10:16:21:212] [INFO   ] updateMap() Start - Agent: A1 , Supervisor: A1
[10:16:21:212] [INFO   ] updateMap() Start - Agent: A3 , Supervisor: A2
[10:16:21:212] [INFO   ] updateMap() Start - Agent: A2 , Supervisor: A2
[10:16:21:212] [INFO   ] updateMap() Start - AgentPosition: A1 , java.awt.Point[x=10,y=10]
[10:16:21:212] [INFO   ] updateMap() Start - AgentPosition: A3 , java.awt.Point[x=11,y=9]
[10:16:21:212] [INFO   ] updateMap() Start - AgentPosition: A2 , java.awt.Point[x=10,y=10]
[10:16:21:212] [INFO   ] updateMap() End
[10:16:21:212] [INFO   ] updateMap() End
[10:16:21:212] [INFO   ] updateMap() End
[10:16:21:213] [INFO   ] Thread-28 After updateMap() - Step: 4 , Agent: A2
[10:16:21:212] [INFO   ] Thread-29 After updateMap() - Step: 4 , Agent: A3
[10:16:21:213] [INFO   ] Thread-28 step() Waiting for PATHFINDER_RESULT - Step: 4 , Agent: A2
[10:16:21:212] [INFO   ] Thread-27 After updateMap() - Step: 4 , Agent: A1
[10:16:21:213] [INFO   ] Thread-29 step() Waiting for PATHFINDER_RESULT - Step: 4 , Agent: A3
[10:16:21:213] [INFO   ] Thread-27 step() Waiting for PATHFINDER_RESULT - Step: 4 , Agent: A1
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() in neuem Thread - Step: 4
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() allSupervisors: [de.feu.massim22.group3.agents.Supervisor@2d554825, de.feu.massim22.group3.agents.Supervisor@57829d67]
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() Start - Agent: A1
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() Start - Agent: A2
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() Found - Agent: A2 , Position: java.awt.Point[x=1,y=-1]
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() Start - Agent: A3
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() Found - Agent: A3 , Position: java.awt.Point[x=-1,y=1]
[10:16:21:213] [INFO   ] Thread-30 doGroupProcessing() meeting in vision - Agent1: A2 , Agent2: A3
[10:16:21:214] [INFO   ] Thread-30 doGroupProcessing() no merge, already in same group - Supervisor1: A2 , Supervisor2: A2
[10:16:21:214] [INFO   ] Thread-30 doGroupProcessing() Loop - Supervisor: A2
[10:16:21:214] [INFO   ] Thread-30 doGroupProcessing() Befor Test updateSupervisor()
[10:16:25:185] [INFO   ] Thread-31 step() Start in neuem Thread - Step: 5 , Agent: A1
[10:16:25:185] [INFO   ] Thread-33 step() Start in neuem Thread - Step: 5 , Agent: A3
[10:16:25:185] [INFO   ] Thread-32 step() Start in neuem Thread - Step: 5 , Agent: A2
[10:16:25:186] [INFO   ] Thread-31 Before updateMap() - Step: 5 , Agent: A1
[10:16:25:186] [INFO   ] Thread-33 Before updateMap() - Step: 5 , Agent: A3
[10:16:25:186] [INFO   ] Thread-32 Before updateMap() - Step: 5 , Agent: A2
[10:16:25:186] [INFO   ] updateMap() Start - Agent: A3 , Supervisor: A2
[10:16:25:186] [INFO   ] updateMap() Start - Agent: A1 , Supervisor: A1
[10:16:25:186] [INFO   ] updateMap() Start - Agent: A2 , Supervisor: A2
[10:16:25:186] [INFO   ] updateMap() Start - AgentPosition: A3 , java.awt.Point[x=11,y=9]
[10:16:25:186] [INFO   ] updateMap() Start - AgentPosition: A1 , java.awt.Point[x=10,y=10]
[10:16:25:186] [INFO   ] updateMap() Start - AgentPosition: A2 , java.awt.Point[x=10,y=10]
[10:16:25:186] [INFO   ] updateMap() End
[10:16:25:186] [INFO   ] updateMap() End
[10:16:25:186] [INFO   ] updateMap() End
[10:16:25:186] [INFO   ] Thread-33 After updateMap() - Step: 5 , Agent: A3
[10:16:25:187] [INFO   ] Thread-31 After updateMap() - Step: 5 , Agent: A1
[10:16:25:187] [INFO   ] Thread-32 After updateMap() - Step: 5 , Agent: A2
[10:16:25:187] [INFO   ] Thread-33 step() Waiting for PATHFINDER_RESULT - Step: 5 , Agent: A3
[10:16:25:187] [INFO   ] Thread-31 step() Waiting for PATHFINDER_RESULT - Step: 5 , Agent: A1
[10:16:25:187] [INFO   ] Thread-32 step() Waiting for PATHFINDER_RESULT - Step: 5 , Agent: A2
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() in neuem Thread - Step: 5
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() allSupervisors: [de.feu.massim22.group3.agents.Supervisor@2d554825, de.feu.massim22.group3.agents.Supervisor@57829d67]
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() Start - Agent: A1
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() Start - Agent: A2
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() Found - Agent: A2 , Position: java.awt.Point[x=1,y=-1]
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() Start - Agent: A3
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() Found - Agent: A3 , Position: java.awt.Point[x=-1,y=1]
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() meeting in vision - Agent1: A2 , Agent2: A3
[10:16:25:187] [INFO   ] Thread-34 doGroupProcessing() no merge, already in same group - Supervisor1: A2 , Supervisor2: A2
[10:16:25:188] [INFO   ] Thread-34 doGroupProcessing() Loop - Supervisor: A2
[10:16:25:188] [INFO   ] Thread-34 doGroupProcessing() Befor Test updateSupervisor()
